ID,UNI,random_number,r_1,r_2,r_3,r_4
1,oma2117,99,68,17,65,9
2,za2237,14,57,49,51,91
3,cc4048,56,93,11,35,6
4,sc4065,25,60,59,89,1
5,fc2546,11,13,63,58,25
6,zg2256,3,15,64,70,77
7,wh2373,33,39,13,53,32
8,sk4281,9,49,64,44,12
9,sl4115,3,59,12,47,50
10,xl2628,5,57,16,80,76
11,yl3633,23,14,41,50,26
12,ym2585,6,12,8,55,83
13,jmp2260,15,93,38,7,94
14,yq2224,70,49,70,67,14
15,rdr2137,88,60,59,72,81
16,qs2171,48,43,95,28,93
17,wt2260,6,90,39,98,68
18,hw2262,4,13,65,92,53
19,jw3476,4,14,20,56,36
20,jw3463,4,78,69,24,28
21,mw3154,77,98,20,94,46
22,sx2204,27,75,19,34,74
23,tx2157,57,35,91,98,82
24,hx2213,7,71,82,14,26
25,mx2177,4,12,22,28,46
26,ef2512,12,58,9,22,33
27,yz3072,19,6,28,2,18
28,jz2832,2,55,79,98,2
29,mz2608,58,12,26,77,16
30,yz3101,4,12,21,34,58
31,mz2610,42,95,71,45,13
32,zz2431,43,47,25,94,40
33,zh2286,28,79,83,98,58
34,yz3101,1,80,30,7,26
35,zl2551,49,80,3,74,99
36,hh2675,22,62,74,35,11